time,hdop,satellites,total_satellites,vdop,GPS,GLONASS,Galileo,Beidou
21:32:14,0.72,15,,,,,,
21:32:15,0.72,15,,,,,,
21:32:16,0.72,15,,,,,,
21:32:17,0.72,15,,,,,,
21:32:18,0.72,15,7,,0,3,0,0
21:32:19,0.72,15,,,,,,
21:32:20,0.72,15,,,,,,
21:32:21,0.72,15,,,,,,
21:32:22,0.72,15,,,,,,
21:32:23,0.72,15,7,,0,3,0,0
21:32:24,0.72,15,,,,,,
21:32:25,0.72,15,,,,,,
21:32:26,0.72,15,,,,,,
21:32:27,0.72,15,,,,,,
21:32:28,0.72,15,7,,0,3,0,0
21:32:29,0.72,15,,,,,,
21:32:30,0.72,15,,,,,,
21:32:31,0.72,15,,,,,,
21:32:32,0.72,15,,,,,,
21:32:33,0.72,15,7,,0,3,0,0
21:32:34,0.72,15,,,,,,
21:32:35,0.72,15,,,,,,
21:32:36,0.72,15,,,,,,
21:32:37,0.72,15,,,,,,
21:32:38,0.72,15,7,,0,3,0,0
21:32:39,0.72,15,,,,,,
21:32:40,0.72,15,,,,,,
21:32:41,0.79,14,,,,,,
21:32:42,0.79,14,,,,,,
21:32:43,0.78,14,7,,0,3,0,0
21:32:44,0.72,15,,,,,,
21:32:45,0.72,15,,,,,,
21:32:46,0.72,15,,,,,,
21:32:47,0.72,15,,,,,,
21:32:48,0.72,15,7,,0,3,0,0
21:32:49,0.72,15,,,,,,
21:32:50,0.72,15,,,,,,
21:32:51,0.78,14,,,,,,
21:32:52,0.78,14,,,,,,
21:32:53,0.78,14,7,,0,3,0,0
21:32:54,0.78,14,,,,,,
21:32:55,0.72,15,,,,,,
21:32:56,0.72,15,,,,,,
21:32:57,0.72,15,,,,,,
21:32:58,0.72,15,7,,0,3,0,0
21:32:59,0.72,15,,,,,,
21:33:00,0.78,14,,,,,,
21:33:01,0.78,14,,,,,,
21:33:02,0.78,14,,,,,,
21:33:03,0.78,14,7,,0,3,0,0
21:33:04,0.78,14,,,,,,
21:33:05,0.78,14,,,,,,
21:33:06,0.78,14,,,,,,
21:33:07,0.78,14,,,,,,
21:33:08,0.78,14,7,,0,3,0,0
21:33:09,0.78,14,,,,,,
21:33:10,0.78,14,,,,,,
21:33:11,0.72,15,,,,,,
21:33:12,0.72,15,,,,,,
21:33:13,0.72,15,7,,0,3,0,0
21:33:14,0.72,15,,,,,,
21:33:15,0.78,14,,,,,,
21:33:16,0.78,14,,,,,,
21:33:17,0.78,14,,,,,,
21:33:18,0.78,14,7,,0,3,0,0
21:33:19,0.78,14,,,,,,
21:33:20,0.78,14,,,,,,
21:33:21,0.78,14,,,,,,
21:33:22,0.78,14,,,,,,
21:33:23,0.78,14,7,,0,3,0,0
21:33:24,0.78,14,,,,,,
21:33:25,0.78,14,,,,,,
21:33:26,0.78,14,,,,,,
21:33:27,0.78,14,,,,,,
21:33:28,0.78,14,7,,0,3,0,0
21:33:29,0.78,14,,,,,,
21:33:30,0.78,14,,,,,,
21:33:31,0.72,15,,,,,,
21:33:32,0.72,15,,,,,,
21:33:33,0.72,15,7,,0,3,0,0
21:33:34,0.72,15,,,,,,
21:33:35,0.72,15,,,,,,
21:33:36,0.72,15,,,,,,
21:33:37,0.72,15,,,,,,
21:33:38,0.72,15,7,,0,3,0,0
21:33:39,0.78,14,,,,,,
21:33:40,0.78,14,,,,,,
21:33:41,0.72,15,,,,,,
21:33:42,0.72,15,,,,,,
21:33:43,0.78,14,7,,0,3,0,0
21:33:44,0.78,14,,,,,,
21:33:45,0.78,14,,,,,,
21:33:46,0.78,14,,,,,,
21:33:47,0.78,14,,,,,,
21:33:48,0.78,14,7,,0,3,0,0
21:33:49,0.78,14,,,,,,
21:33:50,0.78,14,,,,,,
21:33:51,0.78,14,,,,,,
21:33:52,0.78,14,,,,,,
21:33:53,0.78,14,7,,0,3,0,0
21:33:54,0.78,14,,,,,,
21:33:55,0.78,14,,,,,,
21:33:56,0.78,14,,,,,,
21:33:57,0.78,14,,,,,,
21:33:58,0.72,15,7,,0,3,0,0
21:33:59,0.78,14,,,,,,
21:34:00,0.78,14,,,,,,
21:34:01,0.78,14,,,,,,
21:34:02,0.78,14,,,,,,
21:34:03,0.78,14,7,,0,3,0,0
21:34:04,0.78,14,,,,,,
21:34:05,0.78,14,,,,,,
21:34:06,0.78,14,,,,,,
21:34:07,0.78,14,,,,,,
21:34:08,0.78,14,7,,0,3,0,0
21:34:09,0.78,14,,,,,,
21:34:10,0.78,14,,,,,,
21:34:11,0.78,14,,,,,,
21:34:12,0.78,14,,,,,,
21:34:13,0.78,14,7,,0,3,0,0
21:34:14,0.78,14,,,,,,
21:34:15,0.78,14,,,,,,
21:34:16,0.78,14,,,,,,
21:34:17,0.78,14,,,,,,
21:34:18,0.78,14,7,,0,3,0,0
21:34:19,0.78,14,,,,,,
21:34:20,0.78,14,,,,,,
21:34:21,0.78,14,,,,,,
21:34:22,0.78,14,,,,,,
21:34:23,0.78,14,7,,0,3,0,0
21:34:24,0.78,14,,,,,,
21:34:25,0.78,14,,,,,,
21:34:26,0.78,14,,,,,,
21:34:27,0.78,14,,,,,,
21:34:28,0.78,14,7,,0,3,0,0
21:34:29,0.72,15,,,,,,
21:34:30,0.78,14,,,,,,
21:34:31,0.72,15,,,,,,
21:34:32,0.72,15,,,,,,
21:34:33,0.72,15,7,,0,3,0,0
21:34:34,0.72,15,,,,,,
21:34:35,0.72,15,,,,,,
21:34:36,0.72,15,,,,,,
21:34:37,0.72,15,,,,,,
21:34:38,0.72,15,7,,0,3,0,0
21:34:39,0.72,15,,,,,,
21:34:40,0.72,15,,,,,,
21:34:41,0.72,15,,,,,,
21:34:42,0.72,15,,,,,,
21:34:43,0.72,15,7,,0,3,0,0
21:34:44,0.72,15,,,,,,
21:34:45,0.72,15,,,,,,
21:34:46,0.72,15,,,,,,
21:34:47,0.72,15,,,,,,
21:34:48,0.72,15,7,,0,3,0,0
21:34:49,0.72,15,,,,,,
21:34:50,0.72,15,,,,,,
21:34:51,0.72,15,,,,,,
21:34:52,0.72,15,,,,,,
21:34:53,0.72,15,7,,0,3,0,0
21:34:54,0.72,15,,,,,,
21:34:55,0.73,15,,,,,,
21:34:56,0.73,15,,,,,,
21:34:57,0.73,15,,,,,,
21:34:58,0.73,15,7,,0,3,0,0
21:34:59,0.73,15,,,,,,
21:35:00,0.72,15,,,,,,
21:35:01,0.73,15,,,,,,
21:35:02,0.73,15,,,,,,
21:35:03,0.73,15,7,,0,3,0,0
21:35:04,0.73,15,,,,,,
21:35:05,0.73,15,,,,,,
21:35:06,0.73,15,,,,,,
21:35:07,0.73,15,,,,,,
21:35:08,0.73,15,7,,0,3,0,0
21:35:09,0.73,15,,,,,,
21:35:10,0.73,15,,,,,,
21:35:11,0.73,15,,,,,,
21:35:12,0.81,14,,,,,,
21:35:13,0.81,14,7,,0,3,0,0
21:35:14,0.81,14,,,,,,
21:35:15,0.81,14,,,,,,
21:35:16,0.81,14,,,,,,
21:35:17,0.78,14,,,,,,
21:35:18,0.81,14,7,,0,3,0,0
21:35:19,0.81,14,,,,,,
21:35:20,0.81,14,,,,,,
21:35:21,0.81,14,,,,,,
21:35:22,0.81,14,,,,,,
21:35:23,0.81,14,7,,0,3,0,0
21:35:24,0.81,14,,,,,,
21:35:25,0.73,15,,,,,,
21:35:26,0.73,15,,,,,,
21:35:27,0.73,15,,,,,,
21:35:28,0.73,15,7,,0,3,0,0
21:35:29,0.81,14,,,,,,
21:35:30,0.81,14,,,,,,
21:35:31,0.81,14,,,,,,
21:35:32,0.81,14,,,,,,
21:35:33,0.81,14,7,,0,3,0,0
21:35:34,0.81,14,,,,,,
21:35:35,0.78,14,,,,,,
21:35:36,0.78,14,,,,,,
21:35:37,0.78,14,,,,,,
21:35:38,0.78,13,7,,0,3,0,0
21:35:39,0.78,13,,,,,,
21:35:40,0.78,14,,,,,,
21:35:41,0.78,14,,,,,,
21:35:42,0.78,14,,,,,,
21:35:43,0.78,14,7,,0,3,0,0
21:35:44,0.78,14,,,,,,
21:35:45,0.78,14,,,,,,
21:35:46,0.78,14,,,,,,
21:35:47,0.78,14,,,,,,
21:35:48,0.78,13,7,,0,3,0,0
21:35:49,0.78,13,,,,,,
21:35:50,0.78,13,,,,,,
21:35:51,0.78,13,,,,,,
21:35:52,0.78,13,,,,,,
21:35:53,0.78,13,7,,0,3,0,0
21:35:54,0.78,13,,,,,,
21:35:55,0.78,14,,,,,,
21:35:56,0.78,14,,,,,,
21:35:57,0.78,14,,,,,,
21:35:58,0.78,14,7,,0,3,0,0
21:35:59,0.78,14,,,,,,
21:36:00,0.78,14,,,,,,
21:36:01,0.78,14,,,,,,
21:36:02,0.78,14,,,,,,
21:36:03,0.78,14,7,,0,3,0,0
21:36:04,0.78,14,,,,,,
21:36:05,0.78,14,,,,,,
21:36:06,0.78,14,,,,,,
21:36:07,0.78,14,,,,,,
21:36:08,0.78,14,7,,0,3,0,0
21:36:09,0.78,14,,,,,,
21:36:10,0.78,14,,,,,,
21:36:11,0.78,14,,,,,,
21:36:12,0.78,14,,,,,,
21:36:13,0.78,14,7,,0,3,0,0
21:36:14,0.78,14,,,,,,
21:36:15,0.78,14,,,,,,
21:36:16,0.78,14,,,,,,
21:36:17,0.78,14,,,,,,
21:36:18,0.78,14,7,,0,3,0,0
21:36:19,0.78,14,,,,,,
21:36:20,0.78,14,,,,,,
21:36:21,0.78,14,,,,,,
21:36:22,0.78,14,,,,,,
21:36:23,0.78,14,7,,0,3,0,0
21:36:24,0.78,13,,,,,,
21:36:25,0.78,13,,,,,,
21:36:26,0.89,12,,,,,,
21:36:27,0.89,12,,,,,,
21:36:28,0.76,13,7,,0,3,0,0
21:36:29,0.71,14,,,,,,
21:36:30,0.72,14,,,,,,
21:36:31,0.71,14,,,,,,
21:36:32,0.76,13,,,,,,
21:36:33,0.76,13,7,,0,3,0,0
21:36:34,0.76,13,,,,,,
21:36:35,0.76,13,,,,,,
21:36:36,0.76,13,,,,,,
21:36:37,0.76,13,,,,,,
21:36:38,0.76,13,7,,0,3,0,0
21:36:39,0.76,13,,,,,,
21:36:40,0.76,13,,,,,,
21:36:41,0.76,13,,,,,,
21:36:42,0.79,12,,,,,,
21:36:43,0.79,13,7,,0,3,0,0
21:36:44,0.79,13,,,,,,
21:36:45,0.79,13,,,,,,
21:36:46,0.79,13,,,,,,
21:36:47,0.79,13,,,,,,
21:36:48,0.79,13,8,,0,4,0,0
21:36:49,0.79,13,,,,,,
21:36:50,0.79,13,,,,,,
21:36:51,0.79,13,,,,,,
21:36:52,0.79,13,,,,,,
21:36:53,0.79,13,7,,0,3,0,0
21:36:54,0.79,13,,,,,,
21:36:55,0.79,13,,,,,,
21:36:56,0.79,13,,,,,,
21:36:57,0.79,13,,,,,,
21:36:58,0.79,13,7,,0,3,0,0
21:36:59,0.79,13,,,,,,
21:37:00,0.79,13,,,,,,
21:37:01,0.79,13,,,,,,
21:37:02,0.79,13,,,,,,
21:37:03,0.79,13,7,,0,3,0,0
21:37:04,0.79,13,,,,,,
21:37:05,0.79,13,,,,,,
21:37:06,0.79,13,,,,,,
21:37:07,0.79,13,,,,,,
21:37:08,0.79,13,7,,0,3,0,0
21:37:09,0.79,13,,,,,,
21:37:10,0.79,13,,,,,,
21:37:11,0.79,13,,,,,,
21:37:12,0.79,13,,,,,,
21:37:13,0.79,13,7,,0,3,0,0
21:37:14,0.79,13,,,,,,
21:37:15,0.89,12,,,,,,
21:37:16,0.79,13,,,,,,
21:37:17,0.89,12,,,,,,
21:37:18,0.89,12,7,,0,3,0,0
21:37:19,0.89,12,,,,,,
21:37:20,0.89,12,,,,,,
21:37:21,0.89,12,,,,,,
21:37:22,0.85,13,,,,,,
21:37:23,0.85,13,7,,0,3,0,0
21:37:24,0.85,13,,,,,,
21:37:25,0.85,13,,,,,,
21:37:26,0.85,13,,,,,,
21:37:27,0.89,12,,,,,,
21:37:28,0.89,12,7,,0,3,0,0
21:37:29,0.89,12,,,,,,
21:37:30,0.93,13,,,,,,
21:37:31,0.93,12,,,,,,
21:37:32,0.89,13,,,,,,
21:37:33,0.96,12,7,,0,3,0,0
21:37:34,0.96,12,,,,,,
21:37:35,0.96,12,,,,,,
21:37:36,0.85,13,,,,,,
21:37:37,0.85,13,,,,,,
21:37:38,0.8,14,7,,0,3,0,0
21:37:39,0.8,14,,,,,,
21:37:40,0.8,14,,,,,,
21:37:41,0.8,14,,,,,,
21:37:42,0.8,14,,,,,,
21:37:43,0.8,14,7,,0,3,0,0
21:37:44,0.71,15,,,,,,
21:37:45,0.71,15,,,,,,
21:37:46,0.71,15,,,,,,
21:37:47,0.71,15,,,,,,
21:37:48,0.71,15,7,,0,3,0,0
21:37:49,0.71,15,,,,,,
21:37:50,0.71,15,,,,,,
21:37:51,0.71,15,,,,,,
21:37:52,0.71,15,,,,,,
21:37:53,0.71,15,7,,0,3,0,0
21:37:54,0.71,15,,,,,,
21:37:55,0.71,15,,,,,,
21:37:56,0.8,14,,,,,,
21:37:57,0.71,15,,,,,,
21:37:58,0.71,15,7,,0,3,0,0
21:37:59,0.71,15,,,,,,
21:38:00,0.71,15,,,,,,
21:38:01,0.71,15,,,,,,
21:38:02,0.76,14,,,,,,
21:38:03,0.71,15,7,,0,3,0,0
21:38:04,0.71,15,,,,,,
21:38:05,0.71,15,,,,,,
21:38:06,0.71,15,,,,,,
21:38:07,0.71,15,,,,,,
21:38:08,0.71,15,7,,0,3,0,0
21:38:09,0.71,15,,,,,,
21:38:10,0.71,15,,,,,,
21:38:11,0.73,15,,,,,,
21:38:12,0.73,15,,,,,,
21:38:13,0.71,15,7,,0,3,0,0
21:38:14,0.71,15,,,,,,
21:38:15,0.71,15,,,,,,
21:38:16,0.71,15,,,,,,
21:38:17,0.71,15,,,,,,
21:38:18,0.76,14,7,,0,3,0,0
21:38:19,0.76,14,,,,,,
21:38:20,0.76,14,,,,,,
21:38:21,0.76,14,,,,,,
21:38:22,0.76,14,,,,,,
21:38:23,0.76,14,7,,0,3,0,0
21:38:24,0.85,13,,,,,,
21:38:25,0.76,14,,,,,,
21:38:26,0.76,14,,,,,,
21:38:27,0.85,13,,,,,,
21:38:28,0.71,15,7,,0,3,0,0
21:38:29,0.71,15,,,,,,
21:38:30,0.8,14,,,,,,
21:38:31,0.8,14,,,,,,
21:38:32,0.71,15,,,,,,
21:38:33,0.71,15,7,,0,3,0,0
21:38:34,0.71,15,,,,,,
21:38:35,0.71,15,,,,,,
21:38:36,0.75,14,,,,,,
21:38:37,0.75,14,,,,,,
21:38:38,0.75,14,7,,0,3,0,0
21:38:39,0.76,14,,,,,,
21:38:40,0.8,14,,,,,,
21:38:41,0.71,15,,,,,,
21:38:42,0.71,15,,,,,,
21:38:43,0.73,15,7,,0,3,0,0
21:38:44,0.71,15,,,,,,
21:38:45,0.8,14,,,,,,
21:38:46,0.71,15,,,,,,
21:38:47,0.83,14,,,,,,
21:38:48,0.73,15,7,,0,3,0,0
21:38:49,0.71,15,,,,,,
21:38:50,0.83,14,,,,,,
21:38:51,0.9,13,,,,,,
21:38:52,0.85,13,,,,,,
21:38:53,0.85,13,7,,0,3,0,0
21:38:54,0.9,13,,,,,,
21:38:55,0.9,13,,,,,,
21:38:56,0.9,13,,,,,,
21:38:57,0.9,13,,,,,,
21:38:58,0.78,14,7,,0,3,0,0
21:38:59,0.78,14,,,,,,
21:39:00,0.78,14,,,,,,
21:39:01,0.78,14,,,,,,
21:39:02,0.76,14,,,,,,
21:39:03,0.76,14,7,,0,3,0,0
21:39:04,0.85,13,,,,,,
21:39:05,0.78,14,,,,,,
21:39:06,0.9,13,,,,,,
21:39:07,0.85,13,,,,,,
21:39:08,0.73,15,7,,0,3,0,0
21:39:09,0.73,15,,,,,,
21:39:10,0.73,15,,,,,,
21:39:11,0.73,15,,,,,,
21:39:12,0.73,15,,,,,,
21:39:13,0.83,14,7,,0,3,0,0
21:39:14,0.83,14,,,,,,
21:39:15,0.78,14,,,,,,
21:39:16,0.9,13,,,,,,
21:39:17,0.83,14,,,,,,
21:39:18,0.83,14,7,,0,3,0,0
21:39:19,0.83,14,,,,,,
21:39:20,0.83,14,,,,,,
21:39:21,0.83,14,,,,,,
21:39:22,0.83,14,,,,,,
21:39:23,0.83,14,7,,0,3,0,0
21:39:24,0.83,14,,,,,,
21:39:25,0.83,14,,,,,,
21:39:26,0.83,14,,,,,,
21:39:27,0.83,14,,,,,,
21:39:28,0.83,14,7,,0,3,0,0
21:39:29,0.83,14,,,,,,
21:39:30,0.83,14,,,,,,
21:39:31,0.83,14,,,,,,
21:39:32,0.9,13,,,,,,
21:39:33,0.9,13,7,,0,3,0,0
21:39:34,0.9,13,,,,,,
21:39:35,0.9,13,,,,,,
21:39:36,1.07,12,,,,,,
21:39:37,1.07,12,,,,,,
21:39:38,1.07,12,7,,0,3,0,0
21:39:39,0.95,13,,,,,,
21:39:40,0.83,14,,,,,,
21:39:41,0.83,14,,,,,,
21:39:42,0.73,15,,,,,,
21:39:43,0.83,14,7,,0,3,0,0
21:39:44,0.83,14,,,,,,
21:39:45,0.73,15,,,,,,
21:39:46,0.83,14,,,,,,
21:39:47,0.83,14,,,,,,
21:39:48,0.73,15,7,,0,3,0,0
21:39:49,0.83,14,,,,,,
21:39:50,0.73,15,,,,,,
21:39:51,0.83,14,,,,,,
21:39:52,0.73,15,,,,,,
21:39:53,0.83,14,7,,0,3,0,0
21:39:54,0.73,15,,,,,,
21:39:55,0.73,15,,,,,,
21:39:56,0.73,15,,,,,,
21:39:57,0.73,15,,,,,,
21:39:58,0.83,14,7,,0,3,0,0
21:39:59,0.83,14,,,,,,
21:40:00,0.73,15,,,,,,
21:40:01,0.78,14,,,,,,
21:40:02,0.76,14,,,,,,
21:40:03,0.76,14,7,,0,3,0,0
21:40:04,0.81,13,,,,,,
21:40:05,0.79,13,,,,,,
21:40:06,0.79,13,,,,,,
21:40:07,0.74,14,,,,,,
21:40:08,0.74,14,7,,0,3,0,0
21:40:09,0.71,15,,,,,,
21:40:10,0.71,15,,,,,,
21:40:11,0.71,15,,,,,,
21:40:12,0.8,14,,,,,,
21:40:13,0.71,15,7,,0,3,0,0
21:40:14,0.71,15,,,,,,
21:40:15,0.71,15,,,,,,
21:40:16,0.71,15,,,,,,
21:40:17,0.76,14,,,,,,
21:40:18,0.85,13,7,,0,3,0,0
21:40:19,0.8,14,,,,,,
21:40:20,0.8,14,,,,,,
21:40:21,0.85,13,,,,,,
21:40:22,0.85,13,,,,,,
21:40:23,0.85,13,7,,0,3,0,0
21:40:24,0.85,13,,,,,,
21:40:25,0.85,13,,,,,,
21:40:26,0.85,13,,,,,,
21:40:27,0.85,13,,,,,,
21:40:28,0.85,13,7,,0,3,0,0
21:40:29,0.8,14,,,,,,
21:40:30,0.8,14,,,,,,
21:40:31,0.8,14,,,,,,
21:40:32,0.8,14,,,,,,
21:40:33,0.8,14,8,,0,4,0,0
21:40:34,0.8,14,,,,,,
21:40:35,0.8,14,,,,,,
21:40:36,0.8,14,,,,,,
21:40:37,0.85,13,,,,,,
21:40:38,0.8,14,8,,0,4,0,0
21:40:39,0.8,14,,,,,,
21:40:40,0.85,13,,,,,,
21:40:41,0.85,13,,,,,,
21:40:42,0.85,13,,,,,,
21:40:43,0.96,12,7,,0,3,0,0
21:40:44,0.85,13,,,,,,
21:40:45,0.85,13,,,,,,
21:40:46,0.85,13,,,,,,
21:40:47,0.85,13,,,,,,
21:40:48,0.77,14,7,,0,3,0,0
21:40:49,0.77,14,,,,,,
21:40:50,0.89,13,,,,,,
21:40:51,0.88,13,,,,,,
21:40:52,0.89,13,,,,,,
21:40:53,0.77,14,7,,0,3,0,0
21:40:54,0.88,13,,,,,,
21:40:55,0.88,14,,,,,,
21:40:56,0.88,13,,,,,,
21:40:57,0.88,13,,,,,,
21:40:58,0.77,14,7,,0,3,0,0
21:40:59,0.77,14,,,,,,
21:41:00,0.77,14,,,,,,
21:41:01,0.88,13,,,,,,
21:41:02,0.77,14,,,,,,
21:41:03,0.77,14,7,,0,3,0,0
21:41:04,0.77,14,,,,,,
21:41:05,0.77,14,,,,,,
21:41:06,0.77,14,,,,,,
21:41:07,0.77,14,,,,,,
21:41:08,0.77,14,7,,0,3,0,0
21:41:09,0.77,14,,,,,,
21:41:10,0.77,14,,,,,,
21:41:11,0.77,14,,,,,,
21:41:12,0.88,13,,,,,,
21:41:13,0.77,14,7,,0,3,0,0
21:41:14,0.77,14,,,,,,
21:41:15,0.77,14,,,,,,
21:41:16,0.77,14,,,,,,
21:41:17,0.88,13,,,,,,
21:41:18,0.88,13,7,,0,3,0,0
21:41:19,0.88,13,,,,,,
21:41:20,0.76,14,,,,,,
21:41:21,0.76,14,,,,,,
21:41:22,0.71,15,,,,,,
21:41:23,0.71,15,8,,0,4,0,0
21:41:24,0.71,15,,,,,,
21:41:25,0.71,15,,,,,,
21:41:26,0.71,15,,,,,,
21:41:27,0.71,15,,,,,,
21:41:28,0.71,15,8,,0,4,0,0
21:41:29,0.71,15,,,,,,
21:41:30,0.76,14,,,,,,
21:41:31,0.76,14,,,,,,
21:41:32,0.76,14,,,,,,
21:41:33,0.76,14,8,,0,4,0,0
21:41:34,0.76,14,,,,,,
21:41:35,0.76,14,,,,,,
21:41:36,0.76,14,,,,,,
21:41:37,0.71,15,,,,,,
21:41:38,0.74,14,8,,0,4,0,0
21:41:39,0.71,15,,,,,,
21:41:40,0.76,14,,,,,,
21:41:41,0.8,13,,,,,,
21:41:42,0.71,15,,,,,,
21:41:43,0.71,15,8,,0,4,0,0
21:41:44,0.71,15,,,,,,
21:41:45,0.76,14,,,,,,
21:41:46,0.76,14,,,,,,
21:41:47,0.76,14,,,,,,
21:41:48,0.76,14,8,,0,4,0,0
21:41:49,0.8,13,,,,,,
21:41:50,0.76,14,,,,,,
21:41:51,0.76,14,,,,,,
21:41:52,0.76,14,,,,,,
21:41:53,0.76,14,8,,0,4,0,0
21:41:54,0.8,13,,,,,,
21:41:55,0.76,14,,,,,,
21:41:56,0.76,14,,,,,,
21:41:57,0.76,14,,,,,,
21:41:58,0.76,14,8,,0,4,0,0
21:41:59,0.76,14,,,,,,
21:42:00,0.71,15,,,,,,
21:42:01,0.71,15,,,,,,
21:42:02,0.71,15,,,,,,
21:42:03,0.71,15,8,,0,4,0,0
21:42:04,0.71,15,,,,,,
21:42:05,0.74,14,,,,,,
21:42:06,0.71,15,,,,,,
21:42:07,0.74,14,,,,,,
21:42:08,0.74,14,8,,0,4,0,0
21:42:09,0.74,14,,,,,,
21:42:10,0.74,14,,,,,,
21:42:11,0.74,14,,,,,,
21:42:12,0.74,14,,,,,,
21:42:13,0.74,14,8,,0,4,0,0
21:42:14,0.74,14,,,,,,
21:42:15,0.74,14,,,,,,
21:42:16,0.74,14,,,,,,
21:42:17,0.74,14,,,,,,
21:42:18,0.74,14,8,,0,4,0,0
21:42:19,0.74,14,,,,,,
21:42:20,0.74,14,,,,,,
21:42:21,0.74,14,,,,,,
21:42:22,0.74,14,,,,,,
21:42:23,0.74,14,8,,0,4,0,0
21:42:24,0.74,14,,,,,,
21:42:25,0.74,14,,,,,,
21:42:26,0.74,14,,,,,,
21:42:27,0.74,14,,,,,,
21:42:28,0.8,13,8,,0,4,0,0
21:42:29,0.84,12,,,,,,
21:42:30,0.75,14,,,,,,
21:42:31,0.78,13,,,,,,
21:42:32,0.78,13,,,,,,
21:42:33,0.78,13,8,,0,4,0,0
21:42:34,0.78,13,,,,,,
21:42:35,0.78,13,,,,,,
21:42:36,0.78,13,,,,,,
21:42:37,0.78,13,,,,,,
21:42:38,0.84,12,8,,0,4,0,0
21:42:39,0.84,12,,,,,,
21:42:40,0.8,13,,,,,,
21:42:41,0.84,12,,,,,,
21:42:42,0.78,13,,,,,,
21:42:43,0.78,13,8,,0,4,0,0
21:42:44,0.78,13,,,,,,
21:42:45,0.78,13,,,,,,
21:42:46,0.85,12,,,,,,
21:42:47,0.8,13,,,,,,
21:42:48,0.8,13,8,,0,4,0,0
21:42:49,0.8,13,,,,,,
21:42:50,0.8,13,,,,,,
21:42:51,0.94,12,,,,,,
21:42:52,0.95,12,,,,,,
21:42:53,0.95,12,8,,0,4,0,0
21:42:54,0.8,13,,,,,,
21:42:55,0.8,13,,,,,,
21:42:56,0.8,13,,,,,,
21:42:57,0.8,13,,,,,,
21:42:58,0.8,13,8,,0,4,0,0
21:42:59,0.94,12,,,,,,
21:43:00,0.94,12,,,,,,
21:43:01,0.8,13,,,,,,
21:43:02,0.8,13,,,,,,
21:43:03,0.8,13,8,,0,4,0,0
21:43:04,0.94,12,,,,,,
21:43:05,0.94,12,,,,,,
21:43:06,0.94,12,,,,,,
21:43:07,0.8,13,,,,,,
21:43:08,0.77,14,8,,0,4,0,0
21:43:09,0.77,14,,,,,,
21:43:10,0.77,14,,,,,,
21:43:11,0.77,14,,,,,,
21:43:12,0.71,15,,,,,,
21:43:13,0.76,14,8,,0,4,0,0
21:43:14,0.76,14,,,,,,
21:43:15,0.8,13,,,,,,
21:43:16,0.74,14,,,,,,
21:43:17,0.71,15,,,,,,
21:43:18,0.71,15,8,,0,4,0,0
21:43:19,0.71,15,,,,,,
21:43:20,0.74,14,,,,,,
21:43:21,0.74,14,,,,,,
21:43:22,0.74,14,,,,,,
21:43:23,0.74,14,8,,0,4,0,0
21:43:24,0.71,15,,,,,,
21:43:25,0.74,14,,,,,,
21:43:26,0.71,15,,,,,,
21:43:27,0.71,15,,,,,,
21:43:28,0.71,15,8,,0,4,0,0
21:43:29,0.74,14,,,,,,
21:43:30,0.74,14,,,,,,
21:43:31,0.74,14,,,,,,
21:43:32,0.74,14,,,,,,
21:43:33,0.74,14,8,,0,4,0,0
21:43:34,0.74,14,,,,,,
21:43:35,0.74,14,,,,,,
21:43:36,0.74,14,,,,,,
21:43:37,0.74,14,,,,,,
21:43:38,0.74,14,8,,0,4,0,0
21:43:39,0.74,14,,,,,,
21:43:40,0.74,14,,,,,,
21:43:41,0.74,14,,,,,,
21:43:42,0.74,14,,,,,,
21:43:43,0.74,14,8,,0,4,0,0
21:43:44,0.74,14,,,,,,
21:43:45,0.74,14,,,,,,
21:43:46,0.75,14,,,,,,
21:43:47,0.75,14,,,,,,
21:43:48,0.75,14,8,,0,4,0,0
21:43:49,0.75,14,,,,,,
21:43:50,0.74,14,,,,,,
21:43:51,0.75,14,,,,,,
21:43:52,0.75,14,,,,,,
21:43:53,0.75,14,8,,0,4,0,0
21:43:54,0.75,14,,,,,,
21:43:55,0.75,14,,,,,,
21:43:56,0.75,14,,,,,,
21:43:57,0.75,14,,,,,,
21:43:58,0.75,14,8,,0,4,0,0
21:43:59,0.75,14,,,,,,
21:44:00,0.75,14,,,,,,
21:44:01,0.75,14,,,,,,
21:44:02,0.75,14,,,,,,
21:44:03,0.75,14,8,,0,4,0,0
21:44:04,0.75,14,,,,,,
21:44:05,0.75,14,,,,,,
21:44:06,0.75,14,,,,,,
21:44:07,0.75,14,,,,,,
21:44:08,0.75,14,8,,0,4,0,0
21:44:09,0.75,14,,,,,,
21:44:10,0.75,14,,,,,,
21:44:11,0.75,14,,,,,,
21:44:12,0.75,14,,,,,,
21:44:13,0.75,14,8,,0,4,0,0
21:44:14,0.75,14,,,,,,
21:44:15,0.75,14,,,,,,
21:44:16,0.75,14,,,,,,
21:44:17,0.75,14,,,,,,
21:44:18,0.75,14,8,,0,4,0,0
21:44:19,0.75,14,,,,,,
21:44:20,0.75,14,,,,,,
21:44:21,0.75,14,,,,,,
21:44:22,0.75,14,,,,,,
21:44:23,0.75,14,8,,0,4,0,0
21:44:24,0.75,14,,,,,,
21:44:25,0.75,14,,,,,,
21:44:26,0.75,14,,,,,,
21:44:27,0.75,14,,,,,,
